accel_x_mean,accel_x_std,accel_x_var,accel_y_mean,accel_y_std,accel_y_var,accel_z_mean,accel_z_std,accel_z_var,gyro_x_mean,gyro_x_std,gyro_x_var,gyro_y_mean,gyro_y_std,gyro_y_var,gyro_z_mean,gyro_z_std,gyro_z_var,accel_sma,accel_xy_corr,accel_xz_corr,accel_yz_corr,accel_x_dom_freq,accel_y_dom_freq,accel_z_dom_freq,activity,recording
-0.35538943734159595,0.6490835541194353,0.42130946022831783,-0.1287443247399927,2.679343571050683,7.178881971730625,0.3787629948976635,5.64110219050962,31.822033923772427,-0.1592397628724575,0.7810997252443892,0.6101167807768604,-0.48394513906911013,0.4359854141316259,0.19008328133552535,-0.6867808702588082,0.38064381740390585,0.14488971572781803,8.090486329458443,-0.010162250033087667,0.11593370690013988,0.9717950595061788,0,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.05286497036205045,0.8154805016377581,0.6650084485513696,0.047655385775536276,2.6877312619167344,7.223899336284521,-0.15544625496721276,6.297593181532931,39.65967988009006,-0.08977053992450237,0.770486935807232,0.5936501182496178,-0.5525110128708184,0.5129391431639595,0.263106564589777,-1.06697704911232,0.2575815711270322,0.06634826578427036,8.507785730809104,-0.6865764329579731,-0.44462203815758167,0.8999537499218371,2,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.3639756264229901,0.8672290447723902,0.7520862160968322,0.022479922772794883,2.6613536019628596,7.082802994680688,-0.15782113233369582,6.3158337009292635,39.889755337793844,-0.07065769076347352,0.7700107214024079,0.5929165110746567,-0.7132409587875008,0.5093557649047515,0.25944329524170456,-1.2924712336063384,0.34053569013840806,0.11596455625804188,8.67667747575134,-0.3853769964836133,-0.052994820363775966,0.8936593275876027,2,1,1,jumping,jump11-ange-2026-03-06_09-59-13
-0.18200098943086715,1.3122085433845707,1.721891261331457,0.3671068568484187,2.2255105139250446,4.952897047590917,-0.46816724289607997,7.080102547937893,50.12785208931665,-0.17025884486734866,0.654775683889928,0.4287311962135229,-0.7625150041654706,0.5108062927704159,0.26092306873385585,-1.47444211602211,0.3544923235300275,0.1256648074417177,9.462338039928547,-0.0737152834583179,0.24531604478622948,0.9324968345349166,2,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.4123363138462789,1.6076034700120747,2.5843889167948633,-0.11125621890512111,2.0483538657659524,4.195753559398321,-0.3600247896329761,7.081703091835888,50.150518680917976,-0.27681527614593504,0.8301648393168798,0.6891736604380208,-0.45776388101279736,0.6836277949879829,0.4673469620801315,-1.3344634974002838,0.3092127332911412,0.09561251442937842,9.487289682923857,0.004767823378167022,0.4410526856767112,0.8317037785509254,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.5075526885371001,1.3550439494398656,1.836144104913589,-0.45730461669296035,1.9119671218476981,3.6556182750265704,-0.31611550527971966,6.701217450983085,44.90631532536024,-0.12093075022101402,0.9707001595438296,0.9422587997384162,-0.01005039878189564,0.43771193786966744,0.19159174055361963,-0.7768012753501534,0.5350836111466609,0.28631447091775103,8.714182978528818,0.44693572371859164,0.5886948803531459,0.7930162085573118,1,1,1,jumping,jump11-ange-2026-03-06_09-59-13
-0.020473564949180244,1.100318027260707,1.210699761114894,-0.19263591659316412,2.066399543751795,4.2700070744176255,0.2905588638622762,7.209090629092188,51.970987698464796,0.12248312774579972,0.7936178868515414,0.629829350330706,-0.10939423231407998,0.3750391188470895,0.14065434066560134,-0.5383820870891214,0.3977304612165058,0.15818951977949441,9.231154474928147,0.37094138336514865,0.43605694175587445,0.8591230009518469,2,1,1,jumping,jump11-ange-2026-03-06_09-59-13
0.0859700165864108,0.9324192575030611,0.8694056717625598,-0.4194369915080368,2.7118461041237802,7.354109292451325,0.15543760404324541,7.194014929986914,51.75385081287463,0.19054962072055787,0.6754036157439124,0.4561700441599505,-0.13929769871756434,0.4768472150174447,0.22738326646989315,-0.4482190390629694,0.35328549315329616,0.12481063967256766,9.660988382997868,0.1908318215982242,0.3884708692950659,0.8334273982416003,2,1,1,jumping,jump11-ange-2026-03-06_09-59-13
-0.2532749824222736,1.0713736886746936,1.1478415807844196,-0.19592659363031392,2.972411146363809,8.835228023027815,-0.4162056785140038,6.8017541142847495,46.26385903118951,0.14397798057645558,0.6884021678474771,0.47389754469710604,-0.3641547939926386,0.5709337711229006,0.3259653710086166,-0.38185319147538394,0.3342005965383858,0.11169003872661293,9.59452247838005,-0.01871063486842792,0.06320319023427862,0.8592660450492636,2,1,1,jumping,jump11-ange-2026-03-06_09-59-13
-0.8659187364275733,1.5379915281421435,2.365417940637006,-0.159270553727895,2.837368371098163,8.050659273308243,-0.003418704866647726,6.605993727106273,43.63915312256743,0.1326816741004586,0.703464515635698,0.4948623247585672,-0.5881383557617664,0.40626789291367,0.16505360081251325,-0.9607248556613922,0.5224134972136343,0.2729158620709799,9.885520881879778,0.46608180160615104,0.6294307903335804,0.9429791768771528,0,1,1,jumping,jump11-ange-2026-03-06_09-59-13
